audio,annotation,labels,split,title,description,uploader,window,prediction,embedding,entropy,prediction_incorrect
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/353448.wav,Bird,"Chirp_and_tweet,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",train,brd27.mp3,A piece of Nature. Individual bird chirps and phrases that were used in a installation called AmbiGen created by JCG Musics at 2015.,tec studios,"[0.6269387602806091, 1.3931972980499268]",Bird,"[0.0, 0.0, 0.0, 16.4273681640625, 0.0, 0.0, 15.322378158569336, 0.0, 6.944962501525879, 3.112288475036621, 0.0, 11.942209243774414, 0.0, 19.58032989501953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.97607421875, 13.532890319824219, 0.0, 7.3485565185546875, 0.0, 0.0, 13.572244644165039, 1.9377026557922363, 10.753341674804688, 0.0, 21.31471824645996, 0.0, 0.0, 0.0, 5.53867244720459, 2.9411699771881104, 2.518559455871582, 0.0, 0.0, 12.777743339538574, 20.110742568969727, 0.0, 0.0, 0.0, 0.0, 0.0, 4.170446395874023, 16.988550186157227, 0.0, 17.28891372680664, 2.3976969718933105, 0.0, 0.0, 0.0, 0.0, 0.0, 20.07390594482422, 16.411392211914062, 1.478395700454712, 0.0, 3.0112433433532715, 10.095861434936523, 0.0, 17.899253845214844, 9.078835487365723, 0.0, 17.571548461914062, 0.0, 0.0, 0.0, 16.46051788330078, 5.72974967956543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.316121578216553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.647676467895508, 0.0, 0.0, 0.0, 22.37563705444336, 0.0, 0.0, 0.0, 0.0, 18.373592376708984, 0.0, 0.0, 14.742767333984375, 0.0, 0.0, 0.0, 0.0, 1.7941257953643799, 5.419113636016846, 0.0, 0.0, 0.0, 0.0, 14.640949249267578, 4.347310543060303, 0.0, 0.0, 0.0, 0.015250802040100098, 0.0, 9.710689544677734, 7.040427207946777, 17.029125213623047, 17.426189422607422, 0.0, 0.0]",9.701251002525169e-08,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/168258.wav,Siren,"Walk_and_footsteps,Siren,Alarm",train,Footsteps on Wood,The sound of loafer on plank. ,gmarchisio,"[0.0, 0.3947392404079437]",,,,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/184623.wav,Siren,"Motor_vehicle_(road),Siren,Vehicle,Alarm",train,Ambulance Siren,Ambulance car passing by. Recorded with CanonLegria camcorder.,LanDub,"[1.4628571271896362, 12.561995506286621]",Bird,"[0.0, 0.0, 0.3199414610862732, 5.361043930053711, 0.0, 0.0, 4.245680332183838, 0.0, 3.2138619422912598, 1.3913646936416626, 0.0, 2.4636480808258057, 0.0, 5.117772102355957, 0.0, 0.0, 0.0, 0.0, 1.7221310138702393, 0.0, 0.0, 0.0, 0.0, 0.0, 1.514018177986145, 2.777336597442627, 0.0, 1.260840654373169, 0.0, 0.0, 4.599036693572998, 1.071468472480774, 3.2468056678771973, 0.0, 4.8228864669799805, 0.0, 0.0, 0.0, 0.0, 0.1892234981060028, 1.4404253959655762, 0.0, 0.6475183367729187, 3.6683664321899414, 5.202901840209961, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6591770648956299, 3.1688737869262695, 0.0, 4.976872444152832, 2.53682279586792, 0.0, 0.0, 0.0, 0.0, 0.0, 5.841198921203613, 3.498551845550537, 0.0, 0.0, 0.0, 0.8810237646102905, 0.0, 2.5050852298736572, 2.068967580795288, 1.1947602033615112, 5.119349479675293, 0.0, 0.0, 0.0, 3.7986531257629395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0477590560913086, 1.3071668148040771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4469685554504395, 0.0, 0.0, 0.0, 4.460463523864746, 0.0, 0.0, 0.0, 0.0, 2.579962730407715, 0.0, 0.0, 4.214725494384766, 0.0, 0.04623943567276001, 0.0, 0.0, 0.0, 2.5728018283843994, 0.0, 0.0, 0.0, 0.0, 4.940859794616699, 0.0, 0.0, 0.0, 0.0, 1.1086362600326538, 0.0, 2.4574174880981445, 0.10484564304351807, 5.688388824462891, 4.945058822631836, 0.0, 0.0]",0.48661723732948303,True
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/262278.wav,Siren,"Siren,Alarm",train,Warning Siren / War Siren  - Trondheim Norway.mp3,A Warning Siren test in Trondheim Norway January 2015. Recorded on a Roland R-05.,Ubehag,"[0.952018141746521, 13.072834014892578]",Vehicle_horn_and_car_horn_and_honking,"[1.6073216199874878, 0.0, 1.5276072025299072, 2.7749173641204834, 0.0, 0.0, 1.640724778175354, 0.0, 2.2555155754089355, 0.6964341402053833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023929297924041748, 0.3797450065612793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7372291684150696, 0.0, 0.0, 0.33591213822364807, 0.0, 1.342971682548523, 3.301513195037842, 0.0, 0.8821730017662048, 0.0, 1.5752103328704834, 0.0, 0.0, 0.0, 0.0, 1.2793048620224, 2.210651397705078, 0.0, 1.2617402076721191, 0.0, 1.854292392730713, 0.0, 0.0, 0.0, 0.0, 0.0, 1.058495044708252, 1.0863614082336426, 0.0, 2.1412415504455566, 2.440279483795166, 0.0, 0.43264636397361755, 0.0, 0.0, 0.0, 2.2025656700134277, 2.024392604827881, 0.0, 0.7166489958763123, 0.060166120529174805, 1.6442738771438599, 0.0, 1.0498158931732178, 1.561314344406128, 1.7863540649414062, 0.0, 0.45515888929367065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2922354936599731, 0.0, 0.0, 0.0, 0.5975010991096497, 0.0, 2.5832901000976562, 1.0607985258102417, 0.5792002081871033, 0.07204921543598175, 0.0, 0.0, 0.0, 0.9692404270172119, 0.6845015287399292, 0.0, 0.0, 0.0, 1.1170974969863892, 0.0, 0.7697370648384094, 0.0, 0.2744518518447876, 1.130692720413208, 0.0, 0.0, 2.749447822570801, 0.0, 0.0, 0.0, 0.16366222500801086, 0.0, 3.447195053100586, 0.0, 0.0, 0.0, 0.0, 2.234046459197998, 0.0, 0.07623946666717529, 0.0, 0.0, 1.5216145515441895, 0.0, 0.7141886353492737, 0.0, 2.0855824947357178, 0.0, 0.0, 0.0]",0.9927008152008057,True
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/353265.wav,Siren,"Motor_vehicle_(road),Siren,Aircraft,Vehicle,Alarm",test,Emergency Vehicles,"I combined the sound of a bunch of different emergency vehicles for an episode of Bloody, Bold, Irresolute.  It's great for emergency situations and run-ins with the law.",TheSpiderWriter,"[13.942307472229004, 19.040363311767578]",Siren,"[0.5256224274635315, 0.0, 0.6964371204376221, 3.920196533203125, 0.0, 0.0, 2.8292489051818848, 0.0, 2.8853893280029297, 1.3112072944641113, 0.0, 1.0152668952941895, 0.0, 2.5722179412841797, 0.0, 0.0, 0.0, 0.0, 2.02763032913208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5347780585289001, 0.8957231640815735, 0.0, 0.2158394455909729, 0.0, 0.4468490183353424, 3.6845529079437256, 1.0326948165893555, 2.1158649921417236, 0.0, 2.3032565116882324, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6904562711715698, 0.0, 1.0994746685028076, 1.9860960245132446, 2.9591546058654785, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5884549617767334, 1.1514902114868164, 0.0, 3.343055486679077, 3.139882802963257, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6055045127868652, 1.7595324516296387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22271063923835754, 1.2399537563323975, 1.871140718460083, 2.858839750289917, 0.0, 0.0, 0.0, 1.7099303007125854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8394045829772949, 1.0675054788589478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17110389471054077, 0.1356477290391922, 0.0, 0.0, 0.0, 1.636634349822998, 0.0, 0.0, 0.0, 0.0, 0.4322494566440582, 0.0, 0.0, 2.9736499786376953, 0.0, 0.17469267547130585, 0.0, 0.0, 0.0, 2.713075637817383, 0.0, 0.0, 0.0, 0.0, 3.6427817344665527, 0.0, 0.0, 0.0, 0.0, 1.7657029628753662, 0.0, 1.2514328956604004, 0.0, 3.7245116233825684, 2.4783411026000977, 0.0, 0.0]",0.7808129191398621,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/421017.wav,Siren,"Motor_vehicle_(road),Siren,Vehicle,Alarm",train,Ambulance in Oradea,"a short recording of the ambulance sound taken in Oradea, Romania",GirlWithSoundRecorder,"[0.41795918345451355, 9.47374153137207]",Bird,"[0.4025990962982178, 0.0, 0.5666477084159851, 2.677340269088745, 0.0, 0.0, 2.0019376277923584, 0.0, 0.9339816570281982, 0.697500467300415, 0.0, 1.4096660614013672, 0.0, 2.4037258625030518, 0.0, 0.0, 0.0, 0.1963426172733307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.279775619506836, 2.372091054916382, 0.0, 1.0959447622299194, 0.0, 0.0, 2.417908191680908, 0.0, 0.7903334498405457, 0.0, 3.3696229457855225, 0.0, 0.0, 0.0, 1.103593111038208, 1.5880064964294434, 0.7722914814949036, 0.0, 0.17687371373176575, 1.5992035865783691, 3.1211416721343994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50519198179245, 2.3624749183654785, 0.0, 1.8210759162902832, 0.4712716341018677, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0727665424346924, 3.404118061065674, 0.845691978931427, 0.0, 0.8574579954147339, 2.79626727104187, 0.0, 3.614771842956543, 2.165440797805786, 0.5348494648933411, 2.050786256790161, 0.0, 0.0, 0.0, 2.0135581493377686, 1.164425015449524, 0.0, 0.0, 0.46915334463119507, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7966392040252686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3929658532142639, 0.4515255093574524, 2.441004753112793, 0.0, 0.0, 0.0, 3.1594316959381104, 0.0, 0.0, 0.0, 0.0, 3.431333065032959, 0.0, 0.0, 2.5898990631103516, 0.0, 0.0, 0.0, 0.0, 1.0283440351486206, 1.6789354085922241, 0.0, 0.0, 0.0, 0.0, 2.412567615509033, 1.3692346811294556, 0.05159032344818115, 0.0, 0.0, 0.0, 0.0, 1.0599015951156616, 0.8286468982696533, 2.370861053466797, 2.34997820854187, 0.0, 0.0]",0.3782519996166229,True
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/151359.wav,Vehicle_horn_and_car_horn_and_honking,"Traffic_noise_and_roadway_noise,Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",train,KEY FOB.wav,Nissan Altima Coupe 09 Key Fob lock,shakaharu,"[8.939682960510254, 9.33442211151123]",Vehicle_horn_and_car_horn_and_honking,"[0.9130274653434753, 0.0, 0.4478605389595032, 0.9131789207458496, 0.07763949036598206, 0.6012290120124817, 0.35654008388519287, 0.0, 0.1486259400844574, 0.22017742693424225, 0.0, 0.13122281432151794, 0.0, 0.39179766178131104, 0.0, 0.0, 0.0, 0.7656832337379456, 0.0, 0.13875679671764374, 0.0, 0.0, 0.0, 0.05420815944671631, 1.0966169834136963, 0.673783004283905, 0.0, 0.5702677965164185, 0.0, 0.08761504292488098, 1.0270445346832275, 0.0, 0.0, 0.0, 1.0896506309509277, 0.0, 0.51344233751297, 0.0, 1.1131607294082642, 1.3655753135681152, 0.38435739278793335, 0.0, 0.24114441871643066, 0.2010815441608429, 1.076411485671997, 0.0, 0.0, 0.0, 0.0, 0.013773627579212189, 0.032659828662872314, 0.9285100102424622, 0.0, 0.2566867470741272, 0.009667783975601196, 0.0, 0.0, 0.2454427182674408, 0.0, 0.0, 0.9264563918113708, 1.4388494491577148, 0.9908682703971863, 0.06081143021583557, 0.938132643699646, 2.2879819869995117, 0.0, 1.7591174840927124, 1.1212728023529053, 0.3608366549015045, 0.3038480281829834, 0.0, 0.0, 0.0, 0.5138375163078308, 0.9921833276748657, 0.0, 0.0, 0.6303119659423828, 0.0, 0.0, 0.0, 0.3624233603477478, 0.0, 1.1491551399230957, 0.17677411437034607, 0.0, 0.0, 0.0, 0.0, 0.8377700448036194, 0.7569687962532043, 1.259365439414978, 0.10846307128667831, 0.7627332806587219, 0.0, 1.104565978050232, 0.0, 0.4082093834877014, 0.0, 0.22313910722732544, 1.5571765899658203, 0.0, 0.0, 1.087551474571228, 0.0, 0.0, 0.0, 0.0, 0.9694877862930298, 1.2054675817489624, 0.0, 0.0, 0.6316052675247192, 0.0, 0.7650489807128906, 1.0734235048294067, 0.6506201028823853, 0.0, 0.0, 0.0, 0.0, 0.46196800470352173, 0.2548603415489197, 0.5489426255226135, 0.2993715703487396, 0.0, 0.0]",1.1442660093307495,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/176634.wav,Vehicle_horn_and_car_horn_and_honking,"Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",train,peugot 206 car interior horn claxon playing with engine,"Recorded with a Sony PCM-D50 from the inside of a peugot 206 on a dry sunny day.

Driver uses horn and toys with the engine.",jorickhoofd,"[2.133356809616089, 5.04339599609375]",Accelerating_and_revving_and_vroom,"[1.0905380249023438, 0.0, 0.0, 0.6339118480682373, 0.7715718746185303, 1.7276298999786377, 0.501109778881073, 0.0, 0.0, 0.00012943148612976074, 0.0, 0.23903049528598785, 0.0, 0.5077109932899475, 0.0, 0.0, 0.0, 1.706324815750122, 0.0, 0.65418541431427, 0.0, 0.0, 0.0, 0.25511741638183594, 0.4375717043876648, 0.5794800519943237, 0.0, 0.8992348909378052, 0.0, 0.0, 0.6557921171188354, 0.0, 0.5452796220779419, 0.0, 1.0758962631225586, 0.0, 1.7217559814453125, 0.0, 1.8193200826644897, 1.2274104356765747, 0.0, 0.0, 0.0, 0.26107123494148254, 0.9666059017181396, 0.0, 0.0, 0.002691410481929779, 0.0, 0.877170979976654, 0.0, 1.5810209512710571, 0.0, 0.7719928622245789, 0.0, 0.4525654911994934, 0.8523359298706055, 0.36164525151252747, 0.0, 0.0, 0.8840090036392212, 0.8186002969741821, 1.3364934921264648, 0.8544700145721436, 1.8190056085586548, 2.4193921089172363, 0.0, 1.3840055465698242, 0.6951024532318115, 0.0, 0.332705557346344, 0.0, 0.0, 0.0, 1.3985594511032104, 1.6279646158218384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1254018545150757, 0.0, 0.3549502491950989, 0.938605546951294, 0.0, 0.0, 0.0, 0.0, 1.570317268371582, 0.0, 0.8977874517440796, 0.6282336711883545, 1.779749870300293, 0.0, 1.923722505569458, 0.0, 0.7377164959907532, 0.0, 0.0, 0.7354381084442139, 0.0, 0.0, 0.704064130783081, 0.0, 0.0, 0.0, 0.0, 0.9055770039558411, 0.6983640193939209, 0.0, 0.0, 1.4934481382369995, 0.0, 0.5218579769134521, 0.9978283643722534, 0.9532179236412048, 0.0, 0.0, 0.0, 0.0, 1.092632532119751, 0.2011750340461731, 0.7276893854141235, 0.2831178903579712, 0.0, 0.0]",1.1318110227584839,True
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/176638.wav,Vehicle_horn_and_car_horn_and_honking,"Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",train,peugot 206 car exterior engine stationary horn claxon reverb,"Recorded with a Sony PCM-D50 from the outside of a peugot 206 on a dry sunny day.

Idle engine in a small hall. Using horn.",jorickhoofd,"[6.5944671630859375, 7.314285755157471]",Vehicle_horn_and_car_horn_and_honking,"[4.560175895690918, 0.0, 5.67482852935791, 7.589868545532227, 0.0, 0.0, 4.663668632507324, 0.0, 7.107082843780518, 2.7306642532348633, 0.0, 0.6330841779708862, 0.0, 0.6191222071647644, 0.0, 0.0, 0.0, 0.0, 1.954786777496338, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9135985374450684, 0.5492767095565796, 0.0, 0.0, 0.0, 5.088115692138672, 8.994043350219727, 0.0, 1.00344979763031, 0.0, 3.1501872539520264, 0.0, 0.0, 0.0, 0.0, 2.912562847137451, 6.5955328941345215, 0.0, 5.081663131713867, 0.30353105068206787, 4.31170654296875, 0.0, 0.0, 0.0, 0.0, 0.0, 3.840904712677002, 0.05535097420215607, 0.0, 4.204619407653809, 9.735153198242188, 0.0, 0.0, 0.0, 0.0, 0.0, 5.257963180541992, 5.627218246459961, 0.0, 0.0, 0.0, 2.36519455909729, 0.0, 2.581608295440674, 5.556427955627441, 8.570184707641602, 0.3671601414680481, 2.272723436355591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.122187614440918, 0.0, 0.0, 0.0, 0.0, 0.0, 7.187077522277832, 0.16919779777526855, 0.0, 1.3897489309310913, 0.0, 0.0, 0.0, 6.003352165222168, 2.819286584854126, 0.0, 0.0, 0.0, 0.9984278082847595, 0.0, 0.7976340651512146, 0.0, 2.0058786869049072, 2.5964772701263428, 0.0, 0.0, 8.367063522338867, 0.0, 0.0, 0.0, 0.0, 0.0, 11.362066268920898, 0.0, 0.0, 0.0, 0.0, 7.096728324890137, 0.0, 0.020380914211273193, 0.0, 0.0, 6.4053802490234375, 0.0, 0.0, 0.0, 5.676734924316406, 0.3008362650871277, 0.0, 0.0]",0.05128476023674011,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/179862.wav,Vehicle_horn_and_car_horn_and_honking,"Traffic_noise_and_roadway_noise,Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",train,car horn 1 - 26.3.11.wav,Various car horns recorded from my flat on the Zoom H2.,toiletrolltube,"[0.18575963377952576, 0.6965986490249634]",Vehicle_horn_and_car_horn_and_honking,"[2.203664541244507, 0.0, 2.879575252532959, 3.0208654403686523, 0.0, 0.0, 1.560853123664856, 0.0, 3.0342297554016113, 1.108447551727295, 0.0, 0.0904969722032547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2951294183731079, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1741228103637695, 0.22453689575195312, 0.0, 0.0, 0.0, 2.50765061378479, 3.794738531112671, 0.0, 0.0, 0.0, 1.3826415538787842, 0.0, 0.0, 0.0, 0.0, 1.6870753765106201, 2.902338743209839, 0.0, 2.5430550575256348, 0.0, 1.6923067569732666, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7325103282928467, 0.0, 0.0, 1.2766460180282593, 4.200089454650879, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8127713203430176, 2.7888150215148926, 0.0, 0.0, 0.0, 1.6493680477142334, 0.0, 1.7679365873336792, 2.7170662879943848, 3.890256881713867, 0.0, 1.1525702476501465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7927775382995605, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6673784255981445, 0.0, 0.0, 1.0452544689178467, 0.0, 0.0, 0.0, 3.253647565841675, 1.7049782276153564, 0.0, 0.0, 0.0, 0.11167861521244049, 0.0, 0.47206175327301025, 0.0, 1.3098976612091064, 1.8307390213012695, 0.0, 0.0, 3.6200754642486572, 0.0, 0.0, 0.0, 0.0, 0.42830678820610046, 5.131689071655273, 0.0, 0.0, 0.0, 0.0, 2.6382694244384766, 0.43650734424591064, 0.31968000531196594, 0.0, 0.0, 2.8322975635528564, 0.0, 0.0, 0.0, 2.0167055130004883, 0.0, 0.0, 0.0]",0.20480529963970184,False
https://raw.githubusercontent.com/Renumics/spotlight/main/data/fsd50k/182474.wav,Vehicle_horn_and_car_horn_and_honking,"Traffic_noise_and_roadway_noise,Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",train,car horn.wav,A simple car horn blow in traffic.,keweldog,"[1.160997748374939, 2.670294761657715]",Vehicle_horn_and_car_horn_and_honking,"[2.356353521347046, 0.0, 3.094771146774292, 2.6352243423461914, 0.0, 0.0, 1.2866029739379883, 0.0, 2.821728467941284, 1.0223631858825684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04452034458518028, 0.0, 0.0, 0.0, 0.0, 0.0, 2.257473945617676, 0.007607579231262207, 0.0, 0.0, 0.0, 2.674003839492798, 3.5309667587280273, 0.0, 0.0, 0.0, 1.0561491250991821, 0.0, 0.0, 0.0, 0.0, 1.9210125207901, 2.860001564025879, 0.0, 2.4906344413757324, 0.0, 1.2953274250030518, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6022415161132812, 0.0, 0.0, 0.8798503279685974, 4.070056438446045, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3376766443252563, 2.6671810150146484, 0.0, 0.0, 0.0, 1.9534666538238525, 0.0, 1.763708233833313, 2.812147617340088, 3.854372978210449, 0.0, 1.3436201810836792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.036336898803711, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7888998985290527, 0.0, 0.0, 1.261178731918335, 0.0, 0.0, 0.0, 3.322216272354126, 1.7164509296417236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7553964853286743, 0.0, 1.3595738410949707, 1.8563203811645508, 0.0, 0.0, 3.412193775177002, 0.0, 0.0, 0.0, 0.06801003217697144, 0.6574292182922363, 5.054660320281982, 0.0, 0.0, 0.0, 0.0, 2.235264539718628, 0.4630485773086548, 0.628263533115387, 0.0, 0.0, 2.780083417892456, 0.0, 0.0, 0.0, 1.5929675102233887, 0.0, 0.0, 0.0]",0.15469004213809967,False
